Isolates,Level 1,Level 2
6871_1#23_S_pneumoniae_Spanish_23F.dna,78,347
6871_1#24_S_pneumoniae_Spanish_23F.dna,55,216
6871_1#3_S_pneumoniae_Spanish_23F.dna,59,238
6871_1#4_S_pneumoniae_Spanish_23F.dna,56,218
6871_1#5_S_pneumoniae_Spanish_23F.dna,77,332
6871_1#6_S_pneumoniae_Spanish_23F.dna,49,188
6871_1#7_S_pneumoniae_Spanish_23F.dna,34,128
6871_1#8_S_pneumoniae_Spanish_23F.dna,59,238
6871_1#9_S_pneumoniae_Spanish_23F.dna,33,126
6871_2#10_S_pneumoniae_Spanish_23F.dna,77,346
6871_2#11_S_pneumoniae_Spanish_23F.dna,77,346
6871_2#1_S_pneumoniae_Spanish_23F.dna,49,187
6871_2#12_S_pneumoniae_Spanish_23F.dna,77,342
6871_2#13_S_pneumoniae_Spanish_23F.dna,58,233
6871_2#14_S_pneumoniae_Spanish_23F.dna,69,289
6871_2#15_S_pneumoniae_Spanish_23F.dna,58,232
6871_2#16_S_pneumoniae_Spanish_23F.dna,77,346
6871_2#17_S_pneumoniae_Spanish_23F.dna,77,342
6871_2#18_S_pneumoniae_Spanish_23F.dna,77,342
6871_2#19_S_pneumoniae_Spanish_23F.dna,18,68
6871_2#20_S_pneumoniae_Spanish_23F.dna,34,129
6871_2#21_S_pneumoniae_Spanish_23F.dna,23,89
6871_2#2_S_pneumoniae_Spanish_23F.dna,71,307
6871_2#22_S_pneumoniae_Spanish_23F.dna,77,342
6871_2#23_S_pneumoniae_Spanish_23F.dna,77,342
6871_2#24_S_pneumoniae_Spanish_23F.dna,77,342
6871_2#3_S_pneumoniae_Spanish_23F.dna,49,188
6871_2#4_S_pneumoniae_Spanish_23F.dna,60,242
6871_2#5_S_pneumoniae_Spanish_23F.dna,47,180
6871_2#6_S_pneumoniae_Spanish_23F.dna,77,346
6871_2#7_S_pneumoniae_Spanish_23F.dna,75,322
6871_2#8_S_pneumoniae_Spanish_23F.dna,34,128
6871_2#9_S_pneumoniae_Spanish_23F.dna,57,219
6899_4#10_S_pneumoniae_Spanish_23F.dna,70,302
6899_4#11_S_pneumoniae_Spanish_23F.dna,63,261
6899_4#1_S_pneumoniae_Spanish_23F.dna,59,239
6899_4#12_S_pneumoniae_Spanish_23F.dna,14,52
6899_4#13_S_pneumoniae_Spanish_23F.dna,31,116
6899_4#14_S_pneumoniae_Spanish_23F.dna,70,301
6899_4#15_S_pneumoniae_Spanish_23F.dna,70,301
6899_4#16_S_pneumoniae_Spanish_23F.dna,31,118
6899_4#18_S_pneumoniae_Spanish_23F.dna,64,266
6899_4#19_S_pneumoniae_Spanish_23F.dna,63,259
6899_4#20_S_pneumoniae_Spanish_23F.dna,37,143
6899_4#21_S_pneumoniae_Spanish_23F.dna,47,181
6899_4#2_S_pneumoniae_Spanish_23F.dna,73,314
6899_4#22_S_pneumoniae_Spanish_23F.dna,21,82
6899_4#23_S_pneumoniae_Spanish_23F.dna,77,343
6899_4#24_S_pneumoniae_Spanish_23F.dna,71,310
6899_4#3_S_pneumoniae_Spanish_23F.dna,40,154
6899_4#4_S_pneumoniae_Spanish_23F.dna,73,313
6899_4#5_S_pneumoniae_Spanish_23F.dna,73,314
6899_4#6_S_pneumoniae_Spanish_23F.dna,46,175
6899_4#7_S_pneumoniae_Spanish_23F.dna,60,246
6899_4#8_S_pneumoniae_Spanish_23F.dna,40,154
6899_4#9_S_pneumoniae_Spanish_23F.dna,34,128
6899_5#10_S_pneumoniae_Spanish_23F.dna,71,309
6899_5#11_S_pneumoniae_Spanish_23F.dna,46,176
6899_5#1_S_pneumoniae_Spanish_23F.dna,71,307
6899_5#12_S_pneumoniae_Spanish_23F.dna,59,238
6899_5#13_S_pneumoniae_Spanish_23F.dna,48,184
6899_5#14_S_pneumoniae_Spanish_23F.dna,46,176
6899_5#15_S_pneumoniae_Spanish_23F.dna,59,239
6899_5#16_S_pneumoniae_Spanish_23F.dna,70,296
6899_5#17_S_pneumoniae_Spanish_23F.dna,59,238
6899_5#18_S_pneumoniae_Spanish_23F.dna,60,243
6899_5#19_S_pneumoniae_Spanish_23F.dna,37,143
6899_5#20_S_pneumoniae_Spanish_23F.dna,49,189
6899_5#21_S_pneumoniae_Spanish_23F.dna,60,247
6899_5#2_S_pneumoniae_Spanish_23F.dna,54,211
6899_5#22_S_pneumoniae_Spanish_23F.dna,64,266
6899_5#23_S_pneumoniae_Spanish_23F.dna,69,294
6899_5#24_S_pneumoniae_Spanish_23F.dna,58,233
6899_5#3_S_pneumoniae_Spanish_23F.dna,63,259
6899_5#4_S_pneumoniae_Spanish_23F.dna,26,99
6899_5#5_S_pneumoniae_Spanish_23F.dna,63,259
6899_5#6_S_pneumoniae_Spanish_23F.dna,64,266
6899_5#7_S_pneumoniae_Spanish_23F.dna,59,238
6899_5#8_S_pneumoniae_Spanish_23F.dna,59,239
6899_5#9_S_pneumoniae_Spanish_23F.dna,70,302
6899_6#10_S_pneumoniae_Spanish_23F.dna,70,299
6899_6#11_S_pneumoniae_Spanish_23F.dna,51,197
6899_6#1_S_pneumoniae_Spanish_23F.dna,76,331
6899_6#12_S_pneumoniae_Spanish_23F.dna,34,128
6899_6#13_S_pneumoniae_Spanish_23F.dna,15,57
6899_6#14_S_pneumoniae_Spanish_23F.dna,59,238
6899_6#15_S_pneumoniae_Spanish_23F.dna,72,311
6899_6#16_S_pneumoniae_Spanish_23F.dna,71,307
6899_6#17_S_pneumoniae_Spanish_23F.dna,54,212
6899_6#18_S_pneumoniae_Spanish_23F.dna,47,180
6899_6#19_S_pneumoniae_Spanish_23F.dna,70,301
6899_6#20_S_pneumoniae_Spanish_23F.dna,77,346
6899_6#21_S_pneumoniae_Spanish_23F.dna,59,238
6899_6#22_S_pneumoniae_Spanish_23F.dna,68,286
6899_6#23_S_pneumoniae_Spanish_23F.dna,68,286
6899_6#24_S_pneumoniae_Spanish_23F.dna,44,169
6899_6#3_S_pneumoniae_Spanish_23F.dna,34,128
6899_6#4_S_pneumoniae_Spanish_23F.dna,71,309
6899_6#5_S_pneumoniae_Spanish_23F.dna,71,309
6899_6#6_S_pneumoniae_Spanish_23F.dna,68,286
6899_6#7_S_pneumoniae_Spanish_23F.dna,34,128
6899_6#8_S_pneumoniae_Spanish_23F.dna,14,50
6899_6#9_S_pneumoniae_Spanish_23F.dna,12,43
6899_7#10_S_pneumoniae_Spanish_23F.dna,31,118
6899_7#11_S_pneumoniae_Spanish_23F.dna,6,19
6899_7#1_S_pneumoniae_Spanish_23F.dna,15,57
6899_7#12_S_pneumoniae_Spanish_23F.dna,69,292
6899_7#13_S_pneumoniae_Spanish_23F.dna,49,190
6899_7#14_S_pneumoniae_Spanish_23F.dna,3,6
6899_7#15_S_pneumoniae_Spanish_23F.dna,59,238
6899_7#16_S_pneumoniae_Spanish_23F.dna,70,302
6899_7#17_S_pneumoniae_Spanish_23F.dna,59,239
6899_7#18_S_pneumoniae_Spanish_23F.dna,70,301
6899_7#19_S_pneumoniae_Spanish_23F.dna,59,238
6899_7#20_S_pneumoniae_Spanish_23F.dna,59,238
6899_7#21_S_pneumoniae_Spanish_23F.dna,3,6
6899_7#2_S_pneumoniae_Spanish_23F.dna,73,314
6899_7#22_S_pneumoniae_Spanish_23F.dna,72,311
6899_7#23_S_pneumoniae_Spanish_23F.dna,43,164
6899_7#24_S_pneumoniae_Spanish_23F.dna,75,327
6899_7#3_S_pneumoniae_Spanish_23F.dna,59,238
6899_7#4_S_pneumoniae_Spanish_23F.dna,59,240
6899_7#5_S_pneumoniae_Spanish_23F.dna,60,245
6899_7#6_S_pneumoniae_Spanish_23F.dna,42,161
6899_7#7_S_pneumoniae_Spanish_23F.dna,55,216
6899_7#8_S_pneumoniae_Spanish_23F.dna,60,247
6899_7#9_S_pneumoniae_Spanish_23F.dna,44,169
6925_3#10_S_pneumoniae_Spanish_23F.dna,46,177
6925_3#11_S_pneumoniae_Spanish_23F.dna,59,239
6925_3#1_S_pneumoniae_Spanish_23F.dna,67,280
6925_3#13_S_pneumoniae_Spanish_23F.dna,18,68
6925_3#14_S_pneumoniae_Spanish_23F.dna,34,129
6925_3#15_S_pneumoniae_Spanish_23F.dna,63,255
6925_3#16_S_pneumoniae_Spanish_23F.dna,68,286
6925_3#17_S_pneumoniae_Spanish_23F.dna,49,189
6925_3#18_S_pneumoniae_Spanish_23F.dna,71,307
6925_3#19_S_pneumoniae_Spanish_23F.dna,28,105
6925_3#20_S_pneumoniae_Spanish_23F.dna,49,189
6925_3#21_S_pneumoniae_Spanish_23F.dna,58,226
6925_3#2_S_pneumoniae_Spanish_23F.dna,79,359
6925_3#22_S_pneumoniae_Spanish_23F.dna,72,311
6925_3#23_S_pneumoniae_Spanish_23F.dna,58,229
6925_3#24_S_pneumoniae_Spanish_23F.dna,71,307
6925_3#3_S_pneumoniae_Spanish_23F.dna,33,125
6925_3#4_S_pneumoniae_Spanish_23F.dna,58,233
6925_3#5_S_pneumoniae_Spanish_23F.dna,68,287
6925_3#6_S_pneumoniae_Spanish_23F.dna,58,233
6925_3#7_S_pneumoniae_Spanish_23F.dna,68,287
6925_3#8_S_pneumoniae_Spanish_23F.dna,59,239
6925_3#9_S_pneumoniae_Spanish_23F.dna,58,228
6925_4#10_S_pneumoniae_Spanish_23F.dna,40,154
6925_4#11_S_pneumoniae_Spanish_23F.dna,36,136
6925_4#1_S_pneumoniae_Spanish_23F.dna,28,105
6925_4#12_S_pneumoniae_Spanish_23F.dna,16,60
6925_4#14_S_pneumoniae_Spanish_23F.dna,49,188
6925_4#15_S_pneumoniae_Spanish_23F.dna,24,92
6925_4#16_S_pneumoniae_Spanish_23F.dna,58,230
6925_4#17_S_pneumoniae_Spanish_23F.dna,75,321
6925_4#18_S_pneumoniae_Spanish_23F.dna,59,239
6925_4#19_S_pneumoniae_Spanish_23F.dna,10,36
6925_4#20_S_pneumoniae_Spanish_23F.dna,59,238
6925_4#21_S_pneumoniae_Spanish_23F.dna,45,171
6925_4#2_S_pneumoniae_Spanish_23F.dna,40,154
6925_4#22_S_pneumoniae_Spanish_23F.dna,36,137
6925_4#23_S_pneumoniae_Spanish_23F.dna,47,180
6925_4#24_S_pneumoniae_Spanish_23F.dna,68,287
6925_4#3_S_pneumoniae_Spanish_23F.dna,73,313
6925_4#4_S_pneumoniae_Spanish_23F.dna,28,105
6925_4#5_S_pneumoniae_Spanish_23F.dna,71,308
6925_4#6_S_pneumoniae_Spanish_23F.dna,59,238
6925_4#7_S_pneumoniae_Spanish_23F.dna,34,128
6925_4#8_S_pneumoniae_Spanish_23F.dna,47,181
6925_4#9_S_pneumoniae_Spanish_23F.dna,37,142
6925_5#10_S_pneumoniae_Spanish_23F.dna,71,307
6925_5#11_S_pneumoniae_Spanish_23F.dna,31,118
6925_5#1_S_pneumoniae_Spanish_23F.dna,59,239
6925_5#12_S_pneumoniae_Spanish_23F.dna,69,290
6925_5#13_S_pneumoniae_Spanish_23F.dna,59,239
6925_5#14_S_pneumoniae_Spanish_23F.dna,48,184
6925_5#15_S_pneumoniae_Spanish_23F.dna,53,208
6925_5#16_S_pneumoniae_Spanish_23F.dna,64,266
6925_5#17_S_pneumoniae_Spanish_23F.dna,23,89
6925_5#18_S_pneumoniae_Spanish_23F.dna,63,256
6925_5#19_S_pneumoniae_Spanish_23F.dna,59,238
6925_5#20_S_pneumoniae_Spanish_23F.dna,34,128
6925_5#21_S_pneumoniae_Spanish_23F.dna,49,188
6925_5#2_S_pneumoniae_Spanish_23F.dna,79,353
6925_5#22_S_pneumoniae_Spanish_23F.dna,39,151
6925_5#23_S_pneumoniae_Spanish_23F.dna,59,240
6925_5#24_S_pneumoniae_Spanish_23F.dna,73,313
6925_5#3_S_pneumoniae_Spanish_23F.dna,77,343
6925_5#4_S_pneumoniae_Spanish_23F.dna,16,60
6925_5#5_S_pneumoniae_Spanish_23F.dna,34,128
6925_5#6_S_pneumoniae_Spanish_23F.dna,25,96
6925_5#7_S_pneumoniae_Spanish_23F.dna,29,109
6925_5#8_S_pneumoniae_Spanish_23F.dna,70,302
6925_5#9_S_pneumoniae_Spanish_23F.dna,78,349
6925_6#10_S_pneumoniae_Spanish_23F.dna,69,292
6925_6#11_S_pneumoniae_Spanish_23F.dna,40,154
6925_6#1_S_pneumoniae_Spanish_23F.dna,74,320
6925_6#12_S_pneumoniae_Spanish_23F.dna,59,238
6925_6#13_S_pneumoniae_Spanish_23F.dna,59,239
6925_6#14_S_pneumoniae_Spanish_23F.dna,69,292
6925_6#15_S_pneumoniae_Spanish_23F.dna,60,246
6925_6#16_S_pneumoniae_Spanish_23F.dna,63,261
6925_6#17_S_pneumoniae_Spanish_23F.dna,51,198
6925_6#18_S_pneumoniae_Spanish_23F.dna,72,312
6925_6#19_S_pneumoniae_Spanish_23F.dna,73,314
6925_6#20_S_pneumoniae_Spanish_23F.dna,49,190
6925_6#21_S_pneumoniae_Spanish_23F.dna,77,344
6925_6#2_S_pneumoniae_Spanish_23F.dna,36,137
6925_6#22_S_pneumoniae_Spanish_23F.dna,69,291
6925_6#23_S_pneumoniae_Spanish_23F.dna,29,107
6925_6#24_S_pneumoniae_Spanish_23F.dna,55,216
6925_6#3_S_pneumoniae_Spanish_23F.dna,44,169
6925_6#4_S_pneumoniae_Spanish_23F.dna,46,175
6925_6#5_S_pneumoniae_Spanish_23F.dna,16,61
6925_6#6_S_pneumoniae_Spanish_23F.dna,69,292
6925_6#7_S_pneumoniae_Spanish_23F.dna,60,245
6925_6#8_S_pneumoniae_Spanish_23F.dna,37,143
6925_6#9_S_pneumoniae_Spanish_23F.dna,79,359
6925_7#10_S_pneumoniae_Spanish_23F.dna,44,167
6925_7#11_S_pneumoniae_Spanish_23F.dna,58,228
6925_7#1_S_pneumoniae_Spanish_23F.dna,70,299
6925_7#12_S_pneumoniae_Spanish_23F.dna,68,287
6925_7#13_S_pneumoniae_Spanish_23F.dna,54,209
6925_7#14_S_pneumoniae_Spanish_23F.dna,59,238
6925_7#15_S_pneumoniae_Spanish_23F.dna,34,128
6925_7#16_S_pneumoniae_Spanish_23F.dna,57,224
6925_7#17_S_pneumoniae_Spanish_23F.dna,70,302
6925_7#18_S_pneumoniae_Spanish_23F.dna,59,236
6925_7#19_S_pneumoniae_Spanish_23F.dna,79,359
6925_7#20_S_pneumoniae_Spanish_23F.dna,44,167
6925_7#21_S_pneumoniae_Spanish_23F.dna,32,122
6925_7#2_S_pneumoniae_Spanish_23F.dna,75,326
6925_7#22_S_pneumoniae_Spanish_23F.dna,77,332
6925_7#23_S_pneumoniae_Spanish_23F.dna,72,311
6925_7#24_S_pneumoniae_Spanish_23F.dna,63,259
6925_7#3_S_pneumoniae_Spanish_23F.dna,68,285
6925_7#4_S_pneumoniae_Spanish_23F.dna,55,216
6925_7#5_S_pneumoniae_Spanish_23F.dna,3,6
6925_7#6_S_pneumoniae_Spanish_23F.dna,36,137
6925_7#7_S_pneumoniae_Spanish_23F.dna,27,103
6925_7#8_S_pneumoniae_Spanish_23F.dna,47,181
6925_7#9_S_pneumoniae_Spanish_23F.dna,59,238
6925_8#10_S_pneumoniae_Spanish_23F.dna,34,128
6925_8#11_S_pneumoniae_Spanish_23F.dna,79,357
6925_8#1_S_pneumoniae_Spanish_23F.dna,36,136
6925_8#12_S_pneumoniae_Spanish_23F.dna,35,133
6925_8#13_S_pneumoniae_Spanish_23F.dna,38,147
6925_8#14_S_pneumoniae_Spanish_23F.dna,49,188
6925_8#15_S_pneumoniae_Spanish_23F.dna,71,307
6925_8#16_S_pneumoniae_Spanish_23F.dna,60,247
6925_8#17_S_pneumoniae_Spanish_23F.dna,64,267
6925_8#18_S_pneumoniae_Spanish_23F.dna,47,180
6925_8#19_S_pneumoniae_Spanish_23F.dna,70,299
6925_8#20_S_pneumoniae_Spanish_23F.dna,69,289
6925_8#21_S_pneumoniae_Spanish_23F.dna,70,299
6925_8#2_S_pneumoniae_Spanish_23F.dna,16,60
6925_8#22_S_pneumoniae_Spanish_23F.dna,47,180
6925_8#23_S_pneumoniae_Spanish_23F.dna,64,267
6925_8#24_S_pneumoniae_Spanish_23F.dna,60,242
6925_8#3_S_pneumoniae_Spanish_23F.dna,57,225
6925_8#4_S_pneumoniae_Spanish_23F.dna,75,322
6925_8#5_S_pneumoniae_Spanish_23F.dna,73,314
6925_8#6_S_pneumoniae_Spanish_23F.dna,69,290
6925_8#7_S_pneumoniae_Spanish_23F.dna,71,307
6925_8#8_S_pneumoniae_Spanish_23F.dna,64,264
6925_8#9_S_pneumoniae_Spanish_23F.dna,62,251
6938_3#20_S_pneumoniae_Spanish_23F.dna,67,281
6938_3#21_S_pneumoniae_Spanish_23F.dna,69,292
6938_3#22_S_pneumoniae_Spanish_23F.dna,59,239
6938_3#23_S_pneumoniae_Spanish_23F.dna,72,311
6938_3#24_S_pneumoniae_Spanish_23F.dna,75,326
6938_3#25_S_pneumoniae_Spanish_23F.dna,57,224
6938_3#26_S_pneumoniae_Spanish_23F.dna,73,314
6938_3#27_S_pneumoniae_Spanish_23F.dna,57,224
6938_3#28_S_pneumoniae_Spanish_23F.dna,79,357
6938_3#29_S_pneumoniae_Spanish_23F.dna,73,314
6938_3#30_S_pneumoniae_Spanish_23F.dna,57,224
6938_3#31_S_pneumoniae_Spanish_23F.dna,73,314
6938_3#32_S_pneumoniae_Spanish_23F.dna,49,189
6938_3#33_S_pneumoniae_Spanish_23F.dna,57,224
6938_3#34_S_pneumoniae_Spanish_23F.dna,57,224
6938_3#35_S_pneumoniae_Spanish_23F.dna,57,224
6938_3#36_S_pneumoniae_Spanish_23F.dna,70,301
6938_5#10_S_pneumoniae_Spanish_23F.dna,10,37
6938_5#11_S_pneumoniae_Spanish_23F.dna,49,188
6938_5#1_S_pneumoniae_Spanish_23F.dna,14,52
6938_5#12_S_pneumoniae_Spanish_23F.dna,71,309
6938_5#13_S_pneumoniae_Spanish_23F.dna,64,264
6938_5#14_S_pneumoniae_Spanish_23F.dna,56,218
6938_5#15_S_pneumoniae_Spanish_23F.dna,71,307
6938_5#16_S_pneumoniae_Spanish_23F.dna,44,169
6938_5#17_S_pneumoniae_Spanish_23F.dna,57,224
6938_5#18_S_pneumoniae_Spanish_23F.dna,35,132
6938_5#19_S_pneumoniae_Spanish_23F.dna,13,47
6938_5#20_S_pneumoniae_Spanish_23F.dna,77,342
6938_5#21_S_pneumoniae_Spanish_23F.dna,73,314
6938_5#2_S_pneumoniae_Spanish_23F.dna,40,154
6938_5#22_S_pneumoniae_Spanish_23F.dna,73,314
6938_5#23_S_pneumoniae_Spanish_23F.dna,73,314
6938_5#24_S_pneumoniae_Spanish_23F.dna,77,346
6938_5#3_S_pneumoniae_Spanish_23F.dna,70,299
6938_5#4_S_pneumoniae_Spanish_23F.dna,38,147
6938_5#5_S_pneumoniae_Spanish_23F.dna,69,289
6938_5#6_S_pneumoniae_Spanish_23F.dna,64,264
6938_5#7_S_pneumoniae_Spanish_23F.dna,70,299
6938_5#8_S_pneumoniae_Spanish_23F.dna,77,346
6938_5#9_S_pneumoniae_Spanish_23F.dna,49,188
6938_6#10_S_pneumoniae_Spanish_23F.dna,77,342
6938_6#11_S_pneumoniae_Spanish_23F.dna,70,302
6938_6#1_S_pneumoniae_Spanish_23F.dna,57,224
6938_6#12_S_pneumoniae_Spanish_23F.dna,69,291
6938_6#13_S_pneumoniae_Spanish_23F.dna,52,199
6938_6#14_S_pneumoniae_Spanish_23F.dna,59,239
6938_6#15_S_pneumoniae_Spanish_23F.dna,43,165
6938_6#16_S_pneumoniae_Spanish_23F.dna,59,238
6938_6#17_S_pneumoniae_Spanish_23F.dna,75,325
6938_6#18_S_pneumoniae_Spanish_23F.dna,77,342
6938_6#19_S_pneumoniae_Spanish_23F.dna,13,49
6938_6#20_S_pneumoniae_Spanish_23F.dna,68,286
6938_6#21_S_pneumoniae_Spanish_23F.dna,29,111
6938_6#2_S_pneumoniae_Spanish_23F.dna,79,358
6938_6#22_S_pneumoniae_Spanish_23F.dna,70,302
6938_6#23_S_pneumoniae_Spanish_23F.dna,13,49
6938_6#24_S_pneumoniae_Spanish_23F.dna,44,169
6938_6#3_S_pneumoniae_Spanish_23F.dna,68,285
6938_6#4_S_pneumoniae_Spanish_23F.dna,70,302
6938_6#5_S_pneumoniae_Spanish_23F.dna,70,299
6938_6#6_S_pneumoniae_Spanish_23F.dna,74,318
6938_6#7_S_pneumoniae_Spanish_23F.dna,11,38
6938_6#8_S_pneumoniae_Spanish_23F.dna,49,188
6938_6#9_S_pneumoniae_Spanish_23F.dna,42,159
6938_7#10_S_pneumoniae_Spanish_23F.dna,47,181
6938_7#11_S_pneumoniae_Spanish_23F.dna,60,244
6938_7#1_S_pneumoniae_Spanish_23F.dna,9,31
6938_7#12_S_pneumoniae_Spanish_23F.dna,64,265
6938_7#13_S_pneumoniae_Spanish_23F.dna,64,265
6938_7#14_S_pneumoniae_Spanish_23F.dna,31,116
6938_7#15_S_pneumoniae_Spanish_23F.dna,34,128
6938_7#16_S_pneumoniae_Spanish_23F.dna,79,358
6938_7#17_S_pneumoniae_Spanish_23F.dna,70,302
6938_7#18_S_pneumoniae_Spanish_23F.dna,47,180
6938_7#19_S_pneumoniae_Spanish_23F.dna,74,318
6938_7#20_S_pneumoniae_Spanish_23F.dna,41,156
6938_7#21_S_pneumoniae_Spanish_23F.dna,60,244
6938_7#2_S_pneumoniae_Spanish_23F.dna,67,280
6938_7#22_S_pneumoniae_Spanish_23F.dna,69,290
6938_7#23_S_pneumoniae_Spanish_23F.dna,69,290
6938_7#24_S_pneumoniae_Spanish_23F.dna,69,288
6938_7#3_S_pneumoniae_Spanish_23F.dna,59,239
6938_7#4_S_pneumoniae_Spanish_23F.dna,55,216
6938_7#5_S_pneumoniae_Spanish_23F.dna,50,193
6938_7#6_S_pneumoniae_Spanish_23F.dna,77,343
6938_7#7_S_pneumoniae_Spanish_23F.dna,58,230
6938_7#8_S_pneumoniae_Spanish_23F.dna,79,354
6938_7#9_S_pneumoniae_Spanish_23F.dna,16,61
6938_8#10_S_pneumoniae_Spanish_23F.dna,55,216
6938_8#11_S_pneumoniae_Spanish_23F.dna,41,156
6938_8#1_S_pneumoniae_Spanish_23F.dna,41,156
6938_8#12_S_pneumoniae_Spanish_23F.dna,35,133
6938_8#13_S_pneumoniae_Spanish_23F.dna,75,326
6938_8#14_S_pneumoniae_Spanish_23F.dna,71,307
6938_8#15_S_pneumoniae_Spanish_23F.dna,63,255
6938_8#16_S_pneumoniae_Spanish_23F.dna,38,145
6938_8#17_S_pneumoniae_Spanish_23F.dna,69,290
6938_8#18_S_pneumoniae_Spanish_23F.dna,49,188
6938_8#19_S_pneumoniae_Spanish_23F.dna,31,116
6938_8#20_S_pneumoniae_Spanish_23F.dna,59,238
6938_8#21_S_pneumoniae_Spanish_23F.dna,58,228
6938_8#2_S_pneumoniae_Spanish_23F.dna,73,316
6938_8#22_S_pneumoniae_Spanish_23F.dna,77,338
6938_8#23_S_pneumoniae_Spanish_23F.dna,70,299
6938_8#24_S_pneumoniae_Spanish_23F.dna,70,299
6938_8#3_S_pneumoniae_Spanish_23F.dna,41,156
6938_8#4_S_pneumoniae_Spanish_23F.dna,69,290
6938_8#5_S_pneumoniae_Spanish_23F.dna,68,286
6938_8#6_S_pneumoniae_Spanish_23F.dna,71,310
6938_8#7_S_pneumoniae_Spanish_23F.dna,73,314
6938_8#8_S_pneumoniae_Spanish_23F.dna,77,341
6938_8#9_S_pneumoniae_Spanish_23F.dna,68,287
6949_1#10_S_pneumoniae_Spanish_23F.dna,35,131
6949_1#11_S_pneumoniae_Spanish_23F.dna,52,201
6949_1#1_S_pneumoniae_Spanish_23F.dna,37,143
6949_1#12_S_pneumoniae_Spanish_23F.dna,69,292
6949_1#13_S_pneumoniae_Spanish_23F.dna,69,292
6949_1#14_S_pneumoniae_Spanish_23F.dna,14,53
6949_1#15_S_pneumoniae_Spanish_23F.dna,14,53
6949_1#16_S_pneumoniae_Spanish_23F.dna,70,301
6949_1#17_S_pneumoniae_Spanish_23F.dna,59,238
6949_1#18_S_pneumoniae_Spanish_23F.dna,10,36
6949_1#19_S_pneumoniae_Spanish_23F.dna,64,267
6949_1#20_S_pneumoniae_Spanish_23F.dna,24,94
6949_1#21_S_pneumoniae_Spanish_23F.dna,77,336
6949_1#2_S_pneumoniae_Spanish_23F.dna,59,238
6949_1#22_S_pneumoniae_Spanish_23F.dna,3,6
6949_1#23_S_pneumoniae_Spanish_23F.dna,23,87
6949_1#24_S_pneumoniae_Spanish_23F.dna,31,118
6949_1#3_S_pneumoniae_Spanish_23F.dna,49,189
6949_1#4_S_pneumoniae_Spanish_23F.dna,69,289
6949_1#5_S_pneumoniae_Spanish_23F.dna,63,261
6949_1#6_S_pneumoniae_Spanish_23F.dna,24,92
6949_1#7_S_pneumoniae_Spanish_23F.dna,73,315
6949_1#8_S_pneumoniae_Spanish_23F.dna,64,266
6949_1#9_S_pneumoniae_Spanish_23F.dna,56,218
6949_2#10_S_pneumoniae_Spanish_23F.dna,47,180
6949_2#11_S_pneumoniae_Spanish_23F.dna,15,57
6949_2#1_S_pneumoniae_Spanish_23F.dna,68,287
6949_2#12_S_pneumoniae_Spanish_23F.dna,79,357
6949_2#13_S_pneumoniae_Spanish_23F.dna,58,233
6949_2#14_S_pneumoniae_Spanish_23F.dna,70,299
6949_2#15_S_pneumoniae_Spanish_23F.dna,59,238
6949_2#16_S_pneumoniae_Spanish_23F.dna,59,238
6949_2#17_S_pneumoniae_Spanish_23F.dna,63,255
6949_2#18_S_pneumoniae_Spanish_23F.dna,59,240
6949_2#19_S_pneumoniae_Spanish_23F.dna,46,173
6949_2#20_S_pneumoniae_Spanish_23F.dna,69,289
6949_2#21_S_pneumoniae_Spanish_23F.dna,40,154
6949_2#2_S_pneumoniae_Spanish_23F.dna,77,332
6949_2#22_S_pneumoniae_Spanish_23F.dna,36,137
6949_2#23_S_pneumoniae_Spanish_23F.dna,37,143
6949_2#24_S_pneumoniae_Spanish_23F.dna,16,58
6949_2#3_S_pneumoniae_Spanish_23F.dna,37,143
6949_2#4_S_pneumoniae_Spanish_23F.dna,59,239
6949_2#5_S_pneumoniae_Spanish_23F.dna,79,359
6949_2#6_S_pneumoniae_Spanish_23F.dna,70,302
6949_2#7_S_pneumoniae_Spanish_23F.dna,16,61
6949_2#8_S_pneumoniae_Spanish_23F.dna,49,189
6949_2#9_S_pneumoniae_Spanish_23F.dna,63,258
6949_3#10_S_pneumoniae_Spanish_23F.dna,64,266
6949_3#11_S_pneumoniae_Spanish_23F.dna,59,238
6949_3#1_S_pneumoniae_Spanish_23F.dna,72,312
6949_3#12_S_pneumoniae_Spanish_23F.dna,47,181
6949_3#13_S_pneumoniae_Spanish_23F.dna,38,147
6949_3#14_S_pneumoniae_Spanish_23F.dna,16,61
6949_3#15_S_pneumoniae_Spanish_23F.dna,77,343
6949_3#16_S_pneumoniae_Spanish_23F.dna,60,242
6949_3#17_S_pneumoniae_Spanish_23F.dna,69,293
6949_3#18_S_pneumoniae_Spanish_23F.dna,59,238
6949_3#19_S_pneumoniae_Spanish_23F.dna,77,346
6949_3#20_S_pneumoniae_Spanish_23F.dna,59,238
6949_3#21_S_pneumoniae_Spanish_23F.dna,47,180
6949_3#2_S_pneumoniae_Spanish_23F.dna,48,184
6949_3#22_S_pneumoniae_Spanish_23F.dna,47,181
6949_3#23_S_pneumoniae_Spanish_23F.dna,69,293
6949_3#24_S_pneumoniae_Spanish_23F.dna,28,105
6949_3#3_S_pneumoniae_Spanish_23F.dna,68,287
6949_3#4_S_pneumoniae_Spanish_23F.dna,57,225
6949_3#5_S_pneumoniae_Spanish_23F.dna,72,311
6949_3#6_S_pneumoniae_Spanish_23F.dna,40,154
