Isolates,Level 1,Level 2
6871_1#23_S_pneumoniae_Spanish_23F.dna,26,89
6871_1#24_S_pneumoniae_Spanish_23F.dna,31,111
6871_1#3_S_pneumoniae_Spanish_23F.dna,32,117
6871_1#4_S_pneumoniae_Spanish_23F.dna,34,125
6871_1#5_S_pneumoniae_Spanish_23F.dna,38,158
6871_1#6_S_pneumoniae_Spanish_23F.dna,16,49
6871_1#7_S_pneumoniae_Spanish_23F.dna,37,151
6871_1#8_S_pneumoniae_Spanish_23F.dna,32,117
6871_1#9_S_pneumoniae_Spanish_23F.dna,8,21
6871_2#10_S_pneumoniae_Spanish_23F.dna,38,157
6871_2#11_S_pneumoniae_Spanish_23F.dna,38,158
6871_2#1_S_pneumoniae_Spanish_23F.dna,16,46
6871_2#12_S_pneumoniae_Spanish_23F.dna,38,157
6871_2#13_S_pneumoniae_Spanish_23F.dna,32,116
6871_2#14_S_pneumoniae_Spanish_23F.dna,23,76
6871_2#15_S_pneumoniae_Spanish_23F.dna,32,116
6871_2#16_S_pneumoniae_Spanish_23F.dna,38,158
6871_2#17_S_pneumoniae_Spanish_23F.dna,38,157
6871_2#18_S_pneumoniae_Spanish_23F.dna,38,157
6871_2#19_S_pneumoniae_Spanish_23F.dna,35,135
6871_2#20_S_pneumoniae_Spanish_23F.dna,37,149
6871_2#21_S_pneumoniae_Spanish_23F.dna,4,9
6871_2#2_S_pneumoniae_Spanish_23F.dna,18,55
6871_2#22_S_pneumoniae_Spanish_23F.dna,38,157
6871_2#23_S_pneumoniae_Spanish_23F.dna,38,157
6871_2#24_S_pneumoniae_Spanish_23F.dna,38,157
6871_2#3_S_pneumoniae_Spanish_23F.dna,16,49
6871_2#4_S_pneumoniae_Spanish_23F.dna,28,98
6871_2#5_S_pneumoniae_Spanish_23F.dna,37,152
6871_2#6_S_pneumoniae_Spanish_23F.dna,38,158
6871_2#7_S_pneumoniae_Spanish_23F.dna,30,107
6871_2#8_S_pneumoniae_Spanish_23F.dna,37,151
6871_2#9_S_pneumoniae_Spanish_23F.dna,17,53
6899_4#10_S_pneumoniae_Spanish_23F.dna,22,74
6899_4#11_S_pneumoniae_Spanish_23F.dna,29,103
6899_4#1_S_pneumoniae_Spanish_23F.dna,32,115
6899_4#12_S_pneumoniae_Spanish_23F.dna,2,4
6899_4#13_S_pneumoniae_Spanish_23F.dna,7,17
6899_4#14_S_pneumoniae_Spanish_23F.dna,22,75
6899_4#15_S_pneumoniae_Spanish_23F.dna,22,75
6899_4#16_S_pneumoniae_Spanish_23F.dna,7,18
6899_4#18_S_pneumoniae_Spanish_23F.dna,19,60
6899_4#19_S_pneumoniae_Spanish_23F.dna,29,104
6899_4#20_S_pneumoniae_Spanish_23F.dna,28,97
6899_4#21_S_pneumoniae_Spanish_23F.dna,37,150
6899_4#2_S_pneumoniae_Spanish_23F.dna,25,86
6899_4#22_S_pneumoniae_Spanish_23F.dna,3,7
6899_4#23_S_pneumoniae_Spanish_23F.dna,38,158
6899_4#24_S_pneumoniae_Spanish_23F.dna,18,57
6899_4#3_S_pneumoniae_Spanish_23F.dna,11,33
6899_4#4_S_pneumoniae_Spanish_23F.dna,25,85
6899_4#5_S_pneumoniae_Spanish_23F.dna,25,86
6899_4#6_S_pneumoniae_Spanish_23F.dna,15,43
6899_4#7_S_pneumoniae_Spanish_23F.dna,28,98
6899_4#8_S_pneumoniae_Spanish_23F.dna,11,33
6899_4#9_S_pneumoniae_Spanish_23F.dna,37,151
6899_5#10_S_pneumoniae_Spanish_23F.dna,18,56
6899_5#11_S_pneumoniae_Spanish_23F.dna,15,45
6899_5#1_S_pneumoniae_Spanish_23F.dna,18,55
6899_5#12_S_pneumoniae_Spanish_23F.dna,32,117
6899_5#13_S_pneumoniae_Spanish_23F.dna,34,127
6899_5#14_S_pneumoniae_Spanish_23F.dna,15,45
6899_5#15_S_pneumoniae_Spanish_23F.dna,32,115
6899_5#16_S_pneumoniae_Spanish_23F.dna,22,71
6899_5#17_S_pneumoniae_Spanish_23F.dna,32,117
6899_5#18_S_pneumoniae_Spanish_23F.dna,28,95
6899_5#19_S_pneumoniae_Spanish_23F.dna,28,97
6899_5#20_S_pneumoniae_Spanish_23F.dna,16,47
6899_5#21_S_pneumoniae_Spanish_23F.dna,28,98
6899_5#2_S_pneumoniae_Spanish_23F.dna,14,41
6899_5#22_S_pneumoniae_Spanish_23F.dna,19,60
6899_5#23_S_pneumoniae_Spanish_23F.dna,23,79
6899_5#24_S_pneumoniae_Spanish_23F.dna,32,116
6899_5#3_S_pneumoniae_Spanish_23F.dna,29,104
6899_5#4_S_pneumoniae_Spanish_23F.dna,35,130
6899_5#5_S_pneumoniae_Spanish_23F.dna,29,104
6899_5#6_S_pneumoniae_Spanish_23F.dna,19,60
6899_5#7_S_pneumoniae_Spanish_23F.dna,32,117
6899_5#8_S_pneumoniae_Spanish_23F.dna,32,115
6899_5#9_S_pneumoniae_Spanish_23F.dna,22,74
6899_6#10_S_pneumoniae_Spanish_23F.dna,22,72
6899_6#11_S_pneumoniae_Spanish_23F.dna,35,141
6899_6#1_S_pneumoniae_Spanish_23F.dna,35,138
6899_6#12_S_pneumoniae_Spanish_23F.dna,37,151
6899_6#13_S_pneumoniae_Spanish_23F.dna,36,142
6899_6#14_S_pneumoniae_Spanish_23F.dna,32,117
6899_6#15_S_pneumoniae_Spanish_23F.dna,33,120
6899_6#16_S_pneumoniae_Spanish_23F.dna,18,55
6899_6#17_S_pneumoniae_Spanish_23F.dna,14,42
6899_6#18_S_pneumoniae_Spanish_23F.dna,37,152
6899_6#19_S_pneumoniae_Spanish_23F.dna,22,75
6899_6#20_S_pneumoniae_Spanish_23F.dna,38,158
6899_6#21_S_pneumoniae_Spanish_23F.dna,32,117
6899_6#22_S_pneumoniae_Spanish_23F.dna,21,69
6899_6#23_S_pneumoniae_Spanish_23F.dna,21,69
6899_6#24_S_pneumoniae_Spanish_23F.dna,13,39
6899_6#3_S_pneumoniae_Spanish_23F.dna,37,151
6899_6#4_S_pneumoniae_Spanish_23F.dna,18,56
6899_6#5_S_pneumoniae_Spanish_23F.dna,18,56
6899_6#6_S_pneumoniae_Spanish_23F.dna,21,69
6899_6#7_S_pneumoniae_Spanish_23F.dna,37,151
6899_6#8_S_pneumoniae_Spanish_23F.dna,2,3
6899_6#9_S_pneumoniae_Spanish_23F.dna,29,100
6899_7#10_S_pneumoniae_Spanish_23F.dna,7,18
6899_7#11_S_pneumoniae_Spanish_23F.dna,38,153
6899_7#1_S_pneumoniae_Spanish_23F.dna,36,142
6899_7#12_S_pneumoniae_Spanish_23F.dna,23,80
6899_7#13_S_pneumoniae_Spanish_23F.dna,16,48
6899_7#14_S_pneumoniae_Spanish_23F.dna,1,2
6899_7#15_S_pneumoniae_Spanish_23F.dna,32,117
6899_7#16_S_pneumoniae_Spanish_23F.dna,22,74
6899_7#17_S_pneumoniae_Spanish_23F.dna,32,115
6899_7#18_S_pneumoniae_Spanish_23F.dna,22,75
6899_7#19_S_pneumoniae_Spanish_23F.dna,32,117
6899_7#20_S_pneumoniae_Spanish_23F.dna,32,117
6899_7#21_S_pneumoniae_Spanish_23F.dna,1,2
6899_7#2_S_pneumoniae_Spanish_23F.dna,25,86
6899_7#22_S_pneumoniae_Spanish_23F.dna,33,120
6899_7#23_S_pneumoniae_Spanish_23F.dna,38,158
6899_7#24_S_pneumoniae_Spanish_23F.dna,30,108
6899_7#3_S_pneumoniae_Spanish_23F.dna,32,117
6899_7#4_S_pneumoniae_Spanish_23F.dna,32,117
6899_7#5_S_pneumoniae_Spanish_23F.dna,28,96
6899_7#6_S_pneumoniae_Spanish_23F.dna,12,36
6899_7#7_S_pneumoniae_Spanish_23F.dna,31,111
6899_7#8_S_pneumoniae_Spanish_23F.dna,28,98
6899_7#9_S_pneumoniae_Spanish_23F.dna,13,39
6925_3#10_S_pneumoniae_Spanish_23F.dna,15,44
6925_3#11_S_pneumoniae_Spanish_23F.dna,32,115
6925_3#1_S_pneumoniae_Spanish_23F.dna,20,62
6925_3#13_S_pneumoniae_Spanish_23F.dna,35,135
6925_3#14_S_pneumoniae_Spanish_23F.dna,37,149
6925_3#15_S_pneumoniae_Spanish_23F.dna,29,101
6925_3#16_S_pneumoniae_Spanish_23F.dna,21,69
6925_3#17_S_pneumoniae_Spanish_23F.dna,16,47
6925_3#18_S_pneumoniae_Spanish_23F.dna,18,55
6925_3#19_S_pneumoniae_Spanish_23F.dna,5,11
6925_3#20_S_pneumoniae_Spanish_23F.dna,16,47
6925_3#21_S_pneumoniae_Spanish_23F.dna,32,114
6925_3#2_S_pneumoniae_Spanish_23F.dna,31,112
6925_3#22_S_pneumoniae_Spanish_23F.dna,33,120
6925_3#23_S_pneumoniae_Spanish_23F.dna,32,114
6925_3#24_S_pneumoniae_Spanish_23F.dna,18,55
6925_3#3_S_pneumoniae_Spanish_23F.dna,8,22
6925_3#4_S_pneumoniae_Spanish_23F.dna,32,116
6925_3#5_S_pneumoniae_Spanish_23F.dna,21,69
6925_3#6_S_pneumoniae_Spanish_23F.dna,32,116
6925_3#7_S_pneumoniae_Spanish_23F.dna,21,69
6925_3#8_S_pneumoniae_Spanish_23F.dna,32,115
6925_3#9_S_pneumoniae_Spanish_23F.dna,32,114
6925_4#10_S_pneumoniae_Spanish_23F.dna,11,33
6925_4#11_S_pneumoniae_Spanish_23F.dna,9,25
6925_4#1_S_pneumoniae_Spanish_23F.dna,5,11
6925_4#12_S_pneumoniae_Spanish_23F.dna,34,126
6925_4#14_S_pneumoniae_Spanish_23F.dna,16,49
6925_4#15_S_pneumoniae_Spanish_23F.dna,6,14
6925_4#16_S_pneumoniae_Spanish_23F.dna,32,113
6925_4#17_S_pneumoniae_Spanish_23F.dna,30,108
6925_4#18_S_pneumoniae_Spanish_23F.dna,32,115
6925_4#19_S_pneumoniae_Spanish_23F.dna,38,156
6925_4#20_S_pneumoniae_Spanish_23F.dna,32,117
6925_4#21_S_pneumoniae_Spanish_23F.dna,38,158
6925_4#2_S_pneumoniae_Spanish_23F.dna,11,33
6925_4#22_S_pneumoniae_Spanish_23F.dna,9,26
6925_4#23_S_pneumoniae_Spanish_23F.dna,37,152
6925_4#24_S_pneumoniae_Spanish_23F.dna,21,69
6925_4#3_S_pneumoniae_Spanish_23F.dna,25,85
6925_4#4_S_pneumoniae_Spanish_23F.dna,5,11
6925_4#5_S_pneumoniae_Spanish_23F.dna,28,98
6925_4#6_S_pneumoniae_Spanish_23F.dna,32,117
6925_4#7_S_pneumoniae_Spanish_23F.dna,37,151
6925_4#8_S_pneumoniae_Spanish_23F.dna,37,150
6925_4#9_S_pneumoniae_Spanish_23F.dna,28,97
6925_5#10_S_pneumoniae_Spanish_23F.dna,18,55
6925_5#11_S_pneumoniae_Spanish_23F.dna,7,18
6925_5#1_S_pneumoniae_Spanish_23F.dna,32,115
6925_5#12_S_pneumoniae_Spanish_23F.dna,23,77
6925_5#13_S_pneumoniae_Spanish_23F.dna,32,115
6925_5#14_S_pneumoniae_Spanish_23F.dna,34,127
6925_5#15_S_pneumoniae_Spanish_23F.dna,38,158
6925_5#16_S_pneumoniae_Spanish_23F.dna,19,60
6925_5#17_S_pneumoniae_Spanish_23F.dna,4,9
6925_5#18_S_pneumoniae_Spanish_23F.dna,29,104
6925_5#19_S_pneumoniae_Spanish_23F.dna,32,117
6925_5#20_S_pneumoniae_Spanish_23F.dna,37,151
6925_5#21_S_pneumoniae_Spanish_23F.dna,16,49
6925_5#2_S_pneumoniae_Spanish_23F.dna,31,112
6925_5#22_S_pneumoniae_Spanish_23F.dna,35,137
6925_5#23_S_pneumoniae_Spanish_23F.dna,32,117
6925_5#24_S_pneumoniae_Spanish_23F.dna,25,85
6925_5#3_S_pneumoniae_Spanish_23F.dna,38,158
6925_5#4_S_pneumoniae_Spanish_23F.dna,34,126
6925_5#5_S_pneumoniae_Spanish_23F.dna,37,151
6925_5#6_S_pneumoniae_Spanish_23F.dna,36,145
6925_5#7_S_pneumoniae_Spanish_23F.dna,35,136
6925_5#8_S_pneumoniae_Spanish_23F.dna,22,74
6925_5#9_S_pneumoniae_Spanish_23F.dna,26,91
6925_6#10_S_pneumoniae_Spanish_23F.dna,23,80
6925_6#11_S_pneumoniae_Spanish_23F.dna,11,33
6925_6#1_S_pneumoniae_Spanish_23F.dna,38,158
6925_6#12_S_pneumoniae_Spanish_23F.dna,32,117
6925_6#13_S_pneumoniae_Spanish_23F.dna,32,115
6925_6#14_S_pneumoniae_Spanish_23F.dna,23,80
6925_6#15_S_pneumoniae_Spanish_23F.dna,28,98
6925_6#16_S_pneumoniae_Spanish_23F.dna,29,103
6925_6#17_S_pneumoniae_Spanish_23F.dna,35,141
6925_6#18_S_pneumoniae_Spanish_23F.dna,33,121
6925_6#19_S_pneumoniae_Spanish_23F.dna,25,86
6925_6#20_S_pneumoniae_Spanish_23F.dna,16,48
6925_6#21_S_pneumoniae_Spanish_23F.dna,38,158
6925_6#2_S_pneumoniae_Spanish_23F.dna,9,26
6925_6#22_S_pneumoniae_Spanish_23F.dna,23,78
6925_6#23_S_pneumoniae_Spanish_23F.dna,35,136
6925_6#24_S_pneumoniae_Spanish_23F.dna,31,111
6925_6#3_S_pneumoniae_Spanish_23F.dna,13,39
6925_6#4_S_pneumoniae_Spanish_23F.dna,15,43
6925_6#5_S_pneumoniae_Spanish_23F.dna,34,126
6925_6#6_S_pneumoniae_Spanish_23F.dna,23,80
6925_6#7_S_pneumoniae_Spanish_23F.dna,28,96
6925_6#8_S_pneumoniae_Spanish_23F.dna,28,97
6925_6#9_S_pneumoniae_Spanish_23F.dna,31,112
6925_7#10_S_pneumoniae_Spanish_23F.dna,13,39
6925_7#11_S_pneumoniae_Spanish_23F.dna,32,114
6925_7#1_S_pneumoniae_Spanish_23F.dna,22,72
6925_7#12_S_pneumoniae_Spanish_23F.dna,21,69
6925_7#13_S_pneumoniae_Spanish_23F.dna,14,40
6925_7#14_S_pneumoniae_Spanish_23F.dna,32,117
6925_7#15_S_pneumoniae_Spanish_23F.dna,37,151
6925_7#16_S_pneumoniae_Spanish_23F.dna,17,51
6925_7#17_S_pneumoniae_Spanish_23F.dna,22,74
6925_7#18_S_pneumoniae_Spanish_23F.dna,32,115
6925_7#19_S_pneumoniae_Spanish_23F.dna,31,112
6925_7#20_S_pneumoniae_Spanish_23F.dna,13,39
6925_7#21_S_pneumoniae_Spanish_23F.dna,36,147
6925_7#2_S_pneumoniae_Spanish_23F.dna,30,108
6925_7#22_S_pneumoniae_Spanish_23F.dna,38,158
6925_7#23_S_pneumoniae_Spanish_23F.dna,33,120
6925_7#24_S_pneumoniae_Spanish_23F.dna,29,104
6925_7#3_S_pneumoniae_Spanish_23F.dna,21,68
6925_7#4_S_pneumoniae_Spanish_23F.dna,31,111
6925_7#5_S_pneumoniae_Spanish_23F.dna,1,2
6925_7#6_S_pneumoniae_Spanish_23F.dna,9,26
6925_7#7_S_pneumoniae_Spanish_23F.dna,38,158
6925_7#8_S_pneumoniae_Spanish_23F.dna,37,150
6925_7#9_S_pneumoniae_Spanish_23F.dna,32,117
6925_8#10_S_pneumoniae_Spanish_23F.dna,37,151
6925_8#11_S_pneumoniae_Spanish_23F.dna,31,112
6925_8#1_S_pneumoniae_Spanish_23F.dna,9,25
6925_8#12_S_pneumoniae_Spanish_23F.dna,27,94
6925_8#13_S_pneumoniae_Spanish_23F.dna,10,30
6925_8#14_S_pneumoniae_Spanish_23F.dna,16,49
6925_8#15_S_pneumoniae_Spanish_23F.dna,18,55
6925_8#16_S_pneumoniae_Spanish_23F.dna,28,98
6925_8#17_S_pneumoniae_Spanish_23F.dna,19,59
6925_8#18_S_pneumoniae_Spanish_23F.dna,37,152
6925_8#19_S_pneumoniae_Spanish_23F.dna,22,72
6925_8#20_S_pneumoniae_Spanish_23F.dna,23,76
6925_8#21_S_pneumoniae_Spanish_23F.dna,22,72
6925_8#2_S_pneumoniae_Spanish_23F.dna,34,126
6925_8#22_S_pneumoniae_Spanish_23F.dna,37,152
6925_8#23_S_pneumoniae_Spanish_23F.dna,19,59
6925_8#24_S_pneumoniae_Spanish_23F.dna,28,98
6925_8#3_S_pneumoniae_Spanish_23F.dna,17,53
6925_8#4_S_pneumoniae_Spanish_23F.dna,30,107
6925_8#5_S_pneumoniae_Spanish_23F.dna,25,86
6925_8#6_S_pneumoniae_Spanish_23F.dna,23,77
6925_8#7_S_pneumoniae_Spanish_23F.dna,18,55
6925_8#8_S_pneumoniae_Spanish_23F.dna,19,58
6925_8#9_S_pneumoniae_Spanish_23F.dna,36,144
6938_3#20_S_pneumoniae_Spanish_23F.dna,20,64
6938_3#21_S_pneumoniae_Spanish_23F.dna,23,80
6938_3#22_S_pneumoniae_Spanish_23F.dna,32,115
6938_3#23_S_pneumoniae_Spanish_23F.dna,33,120
6938_3#24_S_pneumoniae_Spanish_23F.dna,30,108
6938_3#25_S_pneumoniae_Spanish_23F.dna,17,51
6938_3#26_S_pneumoniae_Spanish_23F.dna,25,86
6938_3#27_S_pneumoniae_Spanish_23F.dna,17,51
6938_3#28_S_pneumoniae_Spanish_23F.dna,31,112
6938_3#29_S_pneumoniae_Spanish_23F.dna,25,86
6938_3#30_S_pneumoniae_Spanish_23F.dna,17,51
6938_3#31_S_pneumoniae_Spanish_23F.dna,25,86
6938_3#32_S_pneumoniae_Spanish_23F.dna,16,47
6938_3#33_S_pneumoniae_Spanish_23F.dna,17,51
6938_3#34_S_pneumoniae_Spanish_23F.dna,17,51
6938_3#35_S_pneumoniae_Spanish_23F.dna,17,51
6938_3#36_S_pneumoniae_Spanish_23F.dna,22,75
6938_5#10_S_pneumoniae_Spanish_23F.dna,38,156
6938_5#11_S_pneumoniae_Spanish_23F.dna,16,49
6938_5#1_S_pneumoniae_Spanish_23F.dna,2,4
6938_5#12_S_pneumoniae_Spanish_23F.dna,18,56
6938_5#13_S_pneumoniae_Spanish_23F.dna,19,58
6938_5#14_S_pneumoniae_Spanish_23F.dna,34,125
6938_5#15_S_pneumoniae_Spanish_23F.dna,18,55
6938_5#16_S_pneumoniae_Spanish_23F.dna,13,39
6938_5#17_S_pneumoniae_Spanish_23F.dna,17,51
6938_5#18_S_pneumoniae_Spanish_23F.dna,27,92
6938_5#19_S_pneumoniae_Spanish_23F.dna,36,143
6938_5#20_S_pneumoniae_Spanish_23F.dna,38,157
6938_5#21_S_pneumoniae_Spanish_23F.dna,25,86
6938_5#2_S_pneumoniae_Spanish_23F.dna,11,33
6938_5#22_S_pneumoniae_Spanish_23F.dna,25,86
6938_5#23_S_pneumoniae_Spanish_23F.dna,25,86
6938_5#24_S_pneumoniae_Spanish_23F.dna,38,158
6938_5#3_S_pneumoniae_Spanish_23F.dna,22,72
6938_5#4_S_pneumoniae_Spanish_23F.dna,10,30
6938_5#5_S_pneumoniae_Spanish_23F.dna,23,76
6938_5#6_S_pneumoniae_Spanish_23F.dna,19,58
6938_5#7_S_pneumoniae_Spanish_23F.dna,22,72
6938_5#8_S_pneumoniae_Spanish_23F.dna,38,158
6938_5#9_S_pneumoniae_Spanish_23F.dna,16,49
6938_6#10_S_pneumoniae_Spanish_23F.dna,38,157
6938_6#11_S_pneumoniae_Spanish_23F.dna,22,74
6938_6#1_S_pneumoniae_Spanish_23F.dna,17,51
6938_6#12_S_pneumoniae_Spanish_23F.dna,23,78
6938_6#13_S_pneumoniae_Spanish_23F.dna,33,118
6938_6#14_S_pneumoniae_Spanish_23F.dna,32,115
6938_6#15_S_pneumoniae_Spanish_23F.dna,38,158
6938_6#16_S_pneumoniae_Spanish_23F.dna,32,117
6938_6#17_S_pneumoniae_Spanish_23F.dna,30,107
6938_6#18_S_pneumoniae_Spanish_23F.dna,38,157
6938_6#19_S_pneumoniae_Spanish_23F.dna,36,143
6938_6#20_S_pneumoniae_Spanish_23F.dna,21,69
6938_6#21_S_pneumoniae_Spanish_23F.dna,35,136
6938_6#2_S_pneumoniae_Spanish_23F.dna,31,110
6938_6#22_S_pneumoniae_Spanish_23F.dna,22,74
6938_6#23_S_pneumoniae_Spanish_23F.dna,36,143
6938_6#24_S_pneumoniae_Spanish_23F.dna,13,39
6938_6#3_S_pneumoniae_Spanish_23F.dna,21,68
6938_6#4_S_pneumoniae_Spanish_23F.dna,22,74
6938_6#5_S_pneumoniae_Spanish_23F.dna,22,72
6938_6#6_S_pneumoniae_Spanish_23F.dna,35,131
6938_6#7_S_pneumoniae_Spanish_23F.dna,24,81
6938_6#8_S_pneumoniae_Spanish_23F.dna,16,49
6938_6#9_S_pneumoniae_Spanish_23F.dna,12,34
6938_7#10_S_pneumoniae_Spanish_23F.dna,37,150
6938_7#11_S_pneumoniae_Spanish_23F.dna,28,98
6938_7#1_S_pneumoniae_Spanish_23F.dna,38,155
6938_7#12_S_pneumoniae_Spanish_23F.dna,19,59
6938_7#13_S_pneumoniae_Spanish_23F.dna,19,59
6938_7#14_S_pneumoniae_Spanish_23F.dna,7,17
6938_7#15_S_pneumoniae_Spanish_23F.dna,37,151
6938_7#16_S_pneumoniae_Spanish_23F.dna,31,110
6938_7#17_S_pneumoniae_Spanish_23F.dna,22,74
6938_7#18_S_pneumoniae_Spanish_23F.dna,37,152
6938_7#19_S_pneumoniae_Spanish_23F.dna,35,131
6938_7#20_S_pneumoniae_Spanish_23F.dna,35,140
6938_7#21_S_pneumoniae_Spanish_23F.dna,28,98
6938_7#2_S_pneumoniae_Spanish_23F.dna,20,62
6938_7#22_S_pneumoniae_Spanish_23F.dna,23,77
6938_7#23_S_pneumoniae_Spanish_23F.dna,23,77
6938_7#24_S_pneumoniae_Spanish_23F.dna,23,80
6938_7#3_S_pneumoniae_Spanish_23F.dna,32,115
6938_7#4_S_pneumoniae_Spanish_23F.dna,31,111
6938_7#5_S_pneumoniae_Spanish_23F.dna,30,106
6938_7#6_S_pneumoniae_Spanish_23F.dna,38,158
6938_7#7_S_pneumoniae_Spanish_23F.dna,32,113
6938_7#8_S_pneumoniae_Spanish_23F.dna,31,112
6938_7#9_S_pneumoniae_Spanish_23F.dna,34,126
6938_8#10_S_pneumoniae_Spanish_23F.dna,31,111
6938_8#11_S_pneumoniae_Spanish_23F.dna,35,140
6938_8#1_S_pneumoniae_Spanish_23F.dna,35,140
6938_8#12_S_pneumoniae_Spanish_23F.dna,27,94
6938_8#13_S_pneumoniae_Spanish_23F.dna,30,108
6938_8#14_S_pneumoniae_Spanish_23F.dna,18,55
6938_8#15_S_pneumoniae_Spanish_23F.dna,29,101
6938_8#16_S_pneumoniae_Spanish_23F.dna,10,30
6938_8#17_S_pneumoniae_Spanish_23F.dna,23,77
6938_8#18_S_pneumoniae_Spanish_23F.dna,16,49
6938_8#19_S_pneumoniae_Spanish_23F.dna,7,17
6938_8#20_S_pneumoniae_Spanish_23F.dna,32,117
6938_8#21_S_pneumoniae_Spanish_23F.dna,32,114
6938_8#2_S_pneumoniae_Spanish_23F.dna,25,88
6938_8#22_S_pneumoniae_Spanish_23F.dna,38,158
6938_8#23_S_pneumoniae_Spanish_23F.dna,22,72
6938_8#24_S_pneumoniae_Spanish_23F.dna,22,72
6938_8#3_S_pneumoniae_Spanish_23F.dna,35,140
6938_8#4_S_pneumoniae_Spanish_23F.dna,23,77
6938_8#5_S_pneumoniae_Spanish_23F.dna,21,69
6938_8#6_S_pneumoniae_Spanish_23F.dna,18,57
6938_8#7_S_pneumoniae_Spanish_23F.dna,25,86
6938_8#8_S_pneumoniae_Spanish_23F.dna,38,158
6938_8#9_S_pneumoniae_Spanish_23F.dna,21,69
6949_1#10_S_pneumoniae_Spanish_23F.dna,27,94
6949_1#11_S_pneumoniae_Spanish_23F.dna,33,119
6949_1#1_S_pneumoniae_Spanish_23F.dna,28,97
6949_1#12_S_pneumoniae_Spanish_23F.dna,23,80
6949_1#13_S_pneumoniae_Spanish_23F.dna,23,80
6949_1#14_S_pneumoniae_Spanish_23F.dna,2,4
6949_1#15_S_pneumoniae_Spanish_23F.dna,2,4
6949_1#16_S_pneumoniae_Spanish_23F.dna,22,75
6949_1#17_S_pneumoniae_Spanish_23F.dna,32,117
6949_1#18_S_pneumoniae_Spanish_23F.dna,38,156
6949_1#19_S_pneumoniae_Spanish_23F.dna,19,59
6949_1#20_S_pneumoniae_Spanish_23F.dna,6,13
6949_1#21_S_pneumoniae_Spanish_23F.dna,38,158
6949_1#2_S_pneumoniae_Spanish_23F.dna,32,117
6949_1#22_S_pneumoniae_Spanish_23F.dna,1,2
6949_1#23_S_pneumoniae_Spanish_23F.dna,4,8
6949_1#24_S_pneumoniae_Spanish_23F.dna,7,18
6949_1#3_S_pneumoniae_Spanish_23F.dna,16,47
6949_1#4_S_pneumoniae_Spanish_23F.dna,23,76
6949_1#5_S_pneumoniae_Spanish_23F.dna,29,103
6949_1#6_S_pneumoniae_Spanish_23F.dna,6,14
6949_1#7_S_pneumoniae_Spanish_23F.dna,25,87
6949_1#8_S_pneumoniae_Spanish_23F.dna,19,60
6949_1#9_S_pneumoniae_Spanish_23F.dna,34,125
6949_2#10_S_pneumoniae_Spanish_23F.dna,37,152
6949_2#11_S_pneumoniae_Spanish_23F.dna,36,142
6949_2#1_S_pneumoniae_Spanish_23F.dna,21,69
6949_2#12_S_pneumoniae_Spanish_23F.dna,31,112
6949_2#13_S_pneumoniae_Spanish_23F.dna,32,116
6949_2#14_S_pneumoniae_Spanish_23F.dna,22,72
6949_2#15_S_pneumoniae_Spanish_23F.dna,32,117
6949_2#16_S_pneumoniae_Spanish_23F.dna,32,117
6949_2#17_S_pneumoniae_Spanish_23F.dna,29,101
6949_2#18_S_pneumoniae_Spanish_23F.dna,32,117
6949_2#19_S_pneumoniae_Spanish_23F.dna,15,45
6949_2#20_S_pneumoniae_Spanish_23F.dna,23,76
6949_2#21_S_pneumoniae_Spanish_23F.dna,11,33
6949_2#2_S_pneumoniae_Spanish_23F.dna,38,158
6949_2#22_S_pneumoniae_Spanish_23F.dna,9,26
6949_2#23_S_pneumoniae_Spanish_23F.dna,28,97
6949_2#24_S_pneumoniae_Spanish_23F.dna,34,126
6949_2#3_S_pneumoniae_Spanish_23F.dna,28,97
6949_2#4_S_pneumoniae_Spanish_23F.dna,32,115
6949_2#5_S_pneumoniae_Spanish_23F.dna,31,112
6949_2#6_S_pneumoniae_Spanish_23F.dna,22,74
6949_2#7_S_pneumoniae_Spanish_23F.dna,34,126
6949_2#8_S_pneumoniae_Spanish_23F.dna,16,47
6949_2#9_S_pneumoniae_Spanish_23F.dna,29,103
6949_3#10_S_pneumoniae_Spanish_23F.dna,19,60
6949_3#11_S_pneumoniae_Spanish_23F.dna,32,117
6949_3#1_S_pneumoniae_Spanish_23F.dna,33,121
6949_3#12_S_pneumoniae_Spanish_23F.dna,37,150
6949_3#13_S_pneumoniae_Spanish_23F.dna,10,30
6949_3#14_S_pneumoniae_Spanish_23F.dna,34,126
6949_3#15_S_pneumoniae_Spanish_23F.dna,38,158
6949_3#16_S_pneumoniae_Spanish_23F.dna,28,98
6949_3#17_S_pneumoniae_Spanish_23F.dna,23,80
6949_3#18_S_pneumoniae_Spanish_23F.dna,32,117
6949_3#19_S_pneumoniae_Spanish_23F.dna,38,158
6949_3#20_S_pneumoniae_Spanish_23F.dna,32,117
6949_3#21_S_pneumoniae_Spanish_23F.dna,37,152
6949_3#2_S_pneumoniae_Spanish_23F.dna,34,127
6949_3#22_S_pneumoniae_Spanish_23F.dna,37,150
6949_3#23_S_pneumoniae_Spanish_23F.dna,23,80
6949_3#24_S_pneumoniae_Spanish_23F.dna,5,11
6949_3#3_S_pneumoniae_Spanish_23F.dna,21,69
6949_3#4_S_pneumoniae_Spanish_23F.dna,17,53
6949_3#5_S_pneumoniae_Spanish_23F.dna,33,120
6949_3#6_S_pneumoniae_Spanish_23F.dna,11,33
